date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:11:12	1836240/1836240	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:34:40%20GMT	https://www.excaltech.com/wp-content/cache/min/1/716df4d86458799d7d3d25c5448f1803.css	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/cache/min/1/716df4d86458799d7d3d25c5448f1803.css	(from https://www.excaltech.com/services/data-center/)
00:11:13	35910/35910	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:46:27%20GMT	https://www.excaltech.com/wp-content/uploads/engineer-in-server-room-1024x298.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/engineer-in-server-room-1024x298.jpg	(from https://www.excaltech.com/services/data-center/)
00:11:14	14486/14486	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:34:38%20GMT	https://www.excaltech.com/wp-content/uploads/elementor/css/post-77507.css?ver=1678714478	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/elementor/css/post-77507daa2.css	(from https://www.excaltech.com/services/data-center/)
00:11:16	26005/26005	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:41:21%20GMT	https://www.excaltech.com/wp-json/wp/v2/pages/77507	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/wp/v2/pages/77507.json	(from https://www.excaltech.com/services/data-center/)
00:11:18	2292/2292	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:41:23%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fservices%2Fdata-center%2F	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embeddb4b.json	(from https://www.excaltech.com/services/data-center/)
00:11:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:41:23%20GMT	https://www.excaltech.com/?p=77507	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/index1287.html	(from https://www.excaltech.com/services/data-center/)
00:11:19	2349/2349	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2018:41:24%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fservices%2Fdata-center%2F&format=xml	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed33aa	(from https://www.excaltech.com/services/data-center/)
00:11:21	144689/144689	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:46:27%20GMT	https://www.excaltech.com/wp-content/uploads/engineer-in-server-room.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/engineer-in-server-room.jpg	(from https://www.excaltech.com/services/data-center/)
00:11:22	62647/62647	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:45:13%20GMT	https://www.excaltech.com/wp-content/uploads/businesswoman-with-hands-on-holographic-surface.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/businesswoman-with-hands-on-holographic-surface.jpg	(from https://www.excaltech.com/services/data-center/)
00:11:23	71105/71105	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:45:12%20GMT	https://www.excaltech.com/wp-content/uploads/businesswoman-holding-laptop-in-server-room.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/businesswoman-holding-laptop-in-server-room.jpg	(from https://www.excaltech.com/services/data-center/)
00:11:26	143202/143202	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:41:30%20GMT	https://www.excaltech.com/services/projects/t.src	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/services/projects/t.src	(from https://www.excaltech.com/services/projects/)
00:11:28	1835276/1835276	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:34:54%20GMT	https://www.excaltech.com/wp-content/cache/min/1/3f14eae77db6bdf4c88fa4fa71258494.css	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/cache/min/1/3f14eae77db6bdf4c88fa4fa71258494.css	(from https://www.excaltech.com/services/projects/)
00:11:28	51478/51478	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:45:41%20GMT	https://www.excaltech.com/wp-content/uploads/conceptual-blend-people-charts-cityscape.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/conceptual-blend-people-charts-cityscape.jpg	(from https://www.excaltech.com/services/projects/)
00:11:28	143207/143207	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:41:33%20GMT	https://www.excaltech.com/services/projects/Firefox/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/services/projects/Firefox/index.html	(from https://www.excaltech.com/services/projects/)
00:11:28	17787/17787	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2014:24:53%20GMT	https://www.excaltech.com/wp-content/uploads/elementor/css/post-77404.css?ver=1678717493	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/elementor/css/post-774046742.css	(from https://www.excaltech.com/services/projects/)
00:11:30	23327/23327	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:41:35%20GMT	https://www.excaltech.com/wp-json/wp/v2/pages/77404	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/wp/v2/pages/77404.json	(from https://www.excaltech.com/services/projects/)
00:11:32	2277/2277	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:41:37%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fservices%2Fprojects%2F	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed0a03.json	(from https://www.excaltech.com/services/projects/)
00:11:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:41:37%20GMT	https://www.excaltech.com/?p=77404	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/indexacae.html	(from https://www.excaltech.com/services/projects/)
00:11:34	2334/2334	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2018:41:38%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fservices%2Fprojects%2F&format=xml	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed745d	(from https://www.excaltech.com/services/projects/)
00:11:35	47720/47720	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:45:11%20GMT	https://www.excaltech.com/wp-content/uploads/businesswoman-holding-holographic-web-of-nodes.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/businesswoman-holding-holographic-web-of-nodes.jpg	(from https://www.excaltech.com/services/projects/)
00:11:37	56149/56149	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:45:11%20GMT	https://www.excaltech.com/wp-content/uploads/businesspeople-meeting-in-glass-conference-room.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/businesspeople-meeting-in-glass-conference-room.jpg	(from https://www.excaltech.com/services/projects/)
00:11:40	143216/143216	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:41:44%20GMT	https://www.excaltech.com/services/cloud-solutions/t.src	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/services/cloud-solutions/t.src	(from https://www.excaltech.com/services/cloud-solutions/)
00:11:40	173119/173119	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:41:44%20GMT	https://www.excaltech.com/website/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/website/index.html	(from https://www.excaltech.com/services/projects/)
00:11:40	72892/72892	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:53:48%20GMT	https://www.excaltech.com/wp-content/uploads/web-of-shining-digital-nodes.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/web-of-shining-digital-nodes.jpg	(from https://www.excaltech.com/services/cloud-solutions/)
00:11:41	9876/9876	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2015:32:10%20GMT	https://www.excaltech.com/wp-content/uploads/elementor/css/post-105.css?ver=1678721530	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/elementor/css/post-105c8be.css	(from https://www.excaltech.com/services/cloud-solutions/)
00:11:42	143223/143223	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:41:47%20GMT	https://www.excaltech.com/services/cloud-solutions/Firefox/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/services/cloud-solutions/Firefox/index.html	(from https://www.excaltech.com/services/cloud-solutions/)
00:11:43	19234/19234	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:41:48%20GMT	https://www.excaltech.com/wp-json/wp/v2/pages/105	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/wp/v2/pages/105.json	(from https://www.excaltech.com/services/cloud-solutions/)
00:11:45	2312/2312	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:41:50%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fservices%2Fcloud-solutions%2F	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed2f83.json	(from https://www.excaltech.com/services/cloud-solutions/)
00:11:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:41:50%20GMT	https://www.excaltech.com/?p=105	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/indexea0f.html	(from https://www.excaltech.com/services/cloud-solutions/)
00:11:47	2369/2369	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2018:41:51%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fservices%2Fcloud-solutions%2F&format=xml	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed2895	(from https://www.excaltech.com/services/cloud-solutions/)
00:11:47	38999/38999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:47:25%20GMT	https://www.excaltech.com/wp-content/uploads/hand-holding-pen-by-drawing-of-clouds.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/hand-holding-pen-by-drawing-of-clouds.jpg	(from https://www.excaltech.com/services/cloud-solutions/)
00:11:49	143212/143212	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:41:54%20GMT	https://www.excaltech.com/services/infrastructure/t.src	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/services/infrastructure/t.src	(from https://www.excaltech.com/services/infrastructure/)
00:11:50	56907/56907	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:51:41%20GMT	https://www.excaltech.com/wp-content/uploads/server-room-with-large-digital-shield-lock-icon.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/server-room-with-large-digital-shield-lock-icon.jpg	(from https://www.excaltech.com/services/infrastructure/)
00:11:51	6122/6122	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2015:02:27%20GMT	https://www.excaltech.com/wp-content/uploads/elementor/css/post-107.css?ver=1678719747	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/elementor/css/post-1072dc3.css	(from https://www.excaltech.com/services/infrastructure/)
00:11:52	143223/143223	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:41:56%20GMT	https://www.excaltech.com/services/infrastructure/Firefox/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/services/infrastructure/Firefox/index.html	(from https://www.excaltech.com/services/infrastructure/)
00:11:53	21076/21076	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:41:58%20GMT	https://www.excaltech.com/wp-json/wp/v2/pages/107	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/wp/v2/pages/107.json	(from https://www.excaltech.com/services/infrastructure/)
00:11:55	2307/2307	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:42:00%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fservices%2Finfrastructure%2F	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed3d39.json	(from https://www.excaltech.com/services/infrastructure/)
00:11:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:00%20GMT	https://www.excaltech.com/?p=107	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/index5a24.html	(from https://www.excaltech.com/services/infrastructure/)
00:11:57	2364/2364	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2018:42:01%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fservices%2Finfrastructure%2F&format=xml	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed77bf	(from https://www.excaltech.com/services/infrastructure/)
00:11:57	46363/46363	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:46:28%20GMT	https://www.excaltech.com/wp-content/uploads/engineers-in-server-room.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/engineers-in-server-room.jpg	(from https://www.excaltech.com/services/infrastructure/)
00:11:59	92592/92592	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Oct%202020%2012:50:09%20GMT	https://www.excaltech.com/wp-content/uploads/night-cityscape-with-web-of-digital-icons.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/night-cityscape-with-web-of-digital-icons.jpg	(from https://www.excaltech.com/services/infrastructure/)
00:12:01	139123/139123	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:42:06%20GMT	https://www.excaltech.com/cloud-communication-solutions/t.src	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/cloud-communication-solutions/t.src	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:01	1836240/1836240	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:33:24%20GMT	https://www.excaltech.com/wp-content/cache/min/1/d76782dc260758a163cd31814116c766.css	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/cache/min/1/d76782dc260758a163cd31814116c766.css	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:03	54391/54391	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Sep%202021%2023:06:41%20GMT	https://www.excaltech.com/wp-content/uploads/Cloud-Communication-Solutions.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/Cloud-Communication-Solutions.jpg	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:03	585/585	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:32:28%20GMT	https://www.excaltech.com/wp-content/uploads/elementor/css/post-77040.css?ver=1678714348	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/elementor/css/post-77040b0c7.css	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:03	1293/1293	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:32:29%20GMT	https://www.excaltech.com/wp-content/uploads/elementor/css/post-74611.css?ver=1678714349	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/elementor/css/post-74611ae0b.css	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:04	139128/139128	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:42:09%20GMT	https://www.excaltech.com/cloud-communication-solutions/Firefox/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/cloud-communication-solutions/Firefox/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:05	819/819	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2014%20Mar%202023%2012:56:35%20GMT	https://www.excaltech.com/cloud-communication-solutions/feed/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/cloud-communication-solutions/feed/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:05	12287/12287	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:42:09%20GMT	https://www.excaltech.com/wp-json/wp/v2/posts/82370	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/wp/v2/posts/82370.json	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:06	2578/2578	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:42:11%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fcloud-communication-solutions%2F	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embedf355.json	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:11%20GMT	https://www.excaltech.com/?p=82370	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/indexd1db.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:08	2677/2677	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2018:42:12%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fcloud-communication-solutions%2F&format=xml	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embedcda8	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:08	5809/5809	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Mar%202023%2013:32:32%20GMT	https://www.excaltech.com/wp-content/cache/min/1/wp-content/plugins/akismet/_inc/akismet-frontend.js?ver=1678714352	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/cache/min/1/wp-content/plugins/akismet/_inc/akismet-frontendd131.js	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:08	234/234	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:13%20GMT	https://www.excaltech.com/2021/09/28/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2021/09/28/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:09	217184/217184	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2010:46:04%20GMT	https://www.excaltech.com/category/technology-information/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/category/technology-information/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:10	193849/193849	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:19:42%20GMT	https://www.excaltech.com/tips-and-best-practices-for-marketing-on-social-media/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tips-and-best-practices-for-marketing-on-social-media/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:11	196750/196750	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2014:12:25%20GMT	https://www.excaltech.com/information-technology-planning/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/information-technology-planning/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:12	139094/139094	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:42:17%20GMT	https://www.excaltech.com/website-design/t.src	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/website-design/t.src	(from https://www.excaltech.com/website-design/)
00:12:16	198631/198631	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:42:18%20GMT	https://www.excaltech.com/windows-7/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/windows-7/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:16	198678/198678	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:42:19%20GMT	https://www.excaltech.com/chip-shortage-windows-11/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/chip-shortage-windows-11/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:19%20GMT	https://www.excaltech.com/tag/android/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/android/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:19%20GMT	https://www.excaltech.com/tag/apple/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/apple/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:19	39659/39659	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Oct%202021%2013:48:55%20GMT	https://www.excaltech.com/wp-content/uploads/Website-Design-In-Chicago.jpg	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/Website-Design-In-Chicago.jpg	(from https://www.excaltech.com/website-design/)
00:12:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:23%20GMT	https://www.excaltech.com/tag/best-practices/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/best-practices/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:24%20GMT	https://www.excaltech.com/tag/cloud/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/cloud/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:24%20GMT	https://www.excaltech.com/tag/data-backup/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/data-backup/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:27%20GMT	https://www.excaltech.com/tag/email/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/email/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:23	6205/6205	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:42:27%20GMT	https://www.excaltech.com/wp-json/wp/v2/posts/82377	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/wp/v2/posts/82377.json	(from https://www.excaltech.com/website-design/)
00:12:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:27%20GMT	https://www.excaltech.com/tag/excaltech/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/excaltech/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:28%20GMT	https://www.excaltech.com/tag/fun/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/fun/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:28%20GMT	https://www.excaltech.com/tag/general-information/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/general-information/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:30%20GMT	https://www.excaltech.com/tag/google/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/google/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:27	2529/2529	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:42:31%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fwebsite-design%2F	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed7be1.json	(from https://www.excaltech.com/website-design/)
00:12:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:32%20GMT	https://www.excaltech.com/tag/internet/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/internet/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:32%20GMT	https://www.excaltech.com/tag/ios/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/ios/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:33%20GMT	https://www.excaltech.com/tag/ipad/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/ipad/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Mar%202023%2018:42:35%20GMT	https://www.excaltech.com/tag/iphone/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/tag/iphone/index.html	(from https://www.excaltech.com/cloud-communication-solutions/)
00:12:32	2628/2628	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2018:42:35%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fwebsite-design%2F&format=xml	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed913c	(from https://www.excaltech.com/website-design/)
